block_height,hash,received,confirmed,fees,gas_fee_cap,gas_price,gas_tip_cap,gas_used
20000048,b00a86a0b1c08f3c2970ce9e4fc008bff8b4e9f8474fb62b1b62eae81ec83451,2024-06-01T22:46:23Z,2024-06-01T22:46:23Z,1470061374230922,11557717987,11557717987,5000000000,144749
20000048,fe8b897e2ae2ee221c6bbf982bb8b3eb52d25b26fc79cf78091a63909e5f6eae,2024-06-01T22:46:23Z,2024-06-01T22:46:23Z,1374822493325775,11080705611,11080705611,4532668697,141901
20000048,688011c9b09d6ab7819799fed0d5183bddfb09cbfec180a697a26a2a799eab57,2024-06-01T22:46:23Z,2024-06-01T22:46:23Z,2348213719118400,7374168045,7374168045,1500000000,352800
20000048,69c81a3247fe2b80e853a1a5e9f29eb48dfb9fa818c8344c4a8b5ed832542426,2024-06-01T22:46:23Z,2024-06-01T22:46:23Z,1274821510148868,13155934578,13155934578,3000000000,156306
20000048,bc03d1967e38a263b41a6f678bc10552859057452aa785500212a27c2603ccd2,2024-06-01T22:46:23Z,2024-06-01T22:46:23Z,1123941080644814,7374168045,7374168045,1500000000,168863
20000048,832232a4ec40988c0fa846a9ceb69922999923191dcac30b8fca5fb3a9807559,2024-06-01T22:46:23Z,2024-06-01T22:46:23Z,1436777275591278,12113633660,12113633660,1886366340,204021
20000048,87c77395562eb06ed6d79bbb6f0b8229a0c4cabb5ee2e8ea7f821ae30be071ff,2024-06-01T22:46:13.796Z,2024-06-01T22:46:23Z,951118240866664,30155934578,30155934578,15000000000,47188
20000048,e4eeaf9322450fe43f85520817f196896adc53202590c81c95083215882b4712,2024-06-01T22:46:13.768Z,2024-06-01T22:46:23Z,951118240866664,30155934578,30155934578,15000000000,47188
20000048,431c2829a14b559a1aaf6382ab1178c743996ded3e6bfed89b57330f02d32130,2024-06-01T22:46:20.918Z,2024-06-01T22:46:23Z,357126000000000,17006000000,17006000000,17006000000,21000
20000049,b8601f39a6ed002e0a3c5caa994d11f781c2e7bcfb27262fc826d178a13075e9,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,9555183987199452,60007478036,60007478036,50000000000,173707
20000049,208e93f386b368b3ff7d57dcd196e7d8eeca7264041d2d0975b344df6f6a6f4e,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,4142502053870652,33007478036,33007478036,23000000000,147907
20000049,69ae0297fa32f68f9c3e7ae456a23ae5a81237ca569128d539ed66b101935361,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,3024153645395663,25279367536,25279367536,18919870431,126389
20000049,34ff9158d8712d370512ac5b4630f3841e489181e551286796d015e76c4b9d02,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,2830894719092200,22007478036,22007478036,12000000000,166450
20000049,11ba224d9531d890ac47c5f7110a2c09f2ce25e656fd515eef225bbcfe304e52,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,2015999547009988,16337589389,16337589389,10000000000,134333
20000049,180585e2feda23c6418dea27f2219895feda093a695c9e9f9ce26a1e4eadf063,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,2045324159092332,20007478036,20007478036,10000000000,136287
20000049,5bbe68f60d7d281b1393d4668df9daec7e4e173f64880a673fdf7d5902946a84,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,583306093979532,7511217054,7511217054,0,116487
20000049,4c581ba05b0556640b1393fbb46e48451ae7393de585700559b27bfa2ca8b5bd,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,609560301322280,7511217054,7511217054,0,121730
20000049,065bda7153d0eb1c9f2d16d8a1a27974039aa0f3f3c9860183d3016fdcefe585,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,883274699790000,10396570117,10396570117,3404661962,105000
20000049,386735a49e11d933b9512577125ee799ae0bbce14079bce3ec123377ecbbd19a,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,1814594809395664,8541019652,8541019652,1200000000,292324
20000049,42970a59783b951a0e287e61402798a1f2dea0b466032194196452ca76ffaca9,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,1518663164217392,7374168045,7374168045,1500000000,233372
20000049,1f9db81e4655d79678ea2c2f35de035ecdd99c0eb92cfc5f5297e961389bd4e0,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,554513095272532,7511217054,7511217054,0,110737
20000049,7aaf082d5127f60442356d123320181514e4ffee888ac337b9ae699976cc2395,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,587998100899264,7511217054,7511217054,0,117424
20000049,c5bc8c0662ab7487ff06b4f0d5f5c7be0e4c257c68d0847f3a0bb1ef0ee83037,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,976323015113028,7511217054,7511217054,0,194973
20000049,d49eec01eaf445abaee48f7760c0293da6bc8e8d4e9e9e3aa700b52fe7c1001e,2024-06-01T22:46:35Z,2024-06-01T22:46:35Z,790709597277600,5009246736,5009246736,1768700,157850
20000049,f2e9c2a7ecef5e7db32904cc2b2262647b9a0c5b558a93de825a162f2845b4c5,2024-06-01T22:46:27.284Z,2024-06-01T22:46:35Z,735000000000000,35000000000,35000000000,35000000000,21000
20000049,1536d7d69dbddb96c4d2e89bea7b4dd9bd9f4578c71c6299fc55ba05673455be,2024-06-01T22:46:26.781Z,2024-06-01T22:46:35Z,210000000000000,10000000000,10000000000,10000000000,21000
20000049,226337c17a6759812bc50595dd448ef8c96f04c4ed68cdf4d62390c8c5d3bcd7,2024-06-01T22:46:31.848Z,2024-06-01T22:46:35Z,210000000000000,10000000000,10000000000,10000000000,21000
20000049,9f7b0893c561fce28948fbf0b8422059f5c4d247980202a9b8f904ee799d5ede,2024-06-01T22:46:29.744Z,2024-06-01T22:46:35Z,795833620357439,12416108458,12416108458,4374144055,84829
20000049,254f1fd80aafaacc0bf7f4856f84eb3de2edcbfeee64505aa9458cf302685949,2024-06-01T22:46:29.469Z,2024-06-01T22:46:35Z,430057124031213,12282617186,12282617186,4319489021,46109
20000050,da97f7a4d35db861d8e38f39d2efd4fbb87e607cbc1e5f6af9afc5025ff9fa2c,2024-06-01T22:46:47Z,2024-06-01T22:46:47Z,583254616823071,6337589392,6337589392,0,112877
20000050,21954ccb871e26db22e336478de7a59bbd16c1511d7dd9320e184beb94bd5ded,2024-06-01T22:46:37.711Z,2024-06-01T22:46:47Z,1905934650234527,14539699181,14539699181,8000000000,144749
20000050,f4157c4ffb9c06b3ac198c409799a878d0b4d1a78680ff5745991a136a13c06b,2024-06-01T22:46:47Z,2024-06-01T22:46:47Z,762491088252528,6540699180,6540699180,1000000,147536
20000050,e82458bc506732a6ea9a8f6130c4eeb5b84affa9d6e78c7b7e19f30ae1e3a4cb,2024-06-01T22:46:47Z,2024-06-01T22:46:47Z,577756748237799,5167169723,5167169723,4,111813
20000050,0149ab3815a8973b3f2343e8eebc5aae241bbdf7f78137d0a9b690ec2f198433,2024-06-01T22:46:44.348Z,2024-06-01T22:46:47Z,154011457745400,5256590873,5256590873,1000000,29800
20000050,bdc34c31dc01b0ab18d0847fd0d11cdbb3a4baec08292b96d54f092c4c60c8be,2024-06-01T22:46:44.684Z,2024-06-01T22:46:47Z,948679570693326,5240194114,5240194114,1000000,183562
20000050,08a72e34d2fd27638091980eb09092f56888ae353aef32cbb55ec313dde7e4bb,2024-06-01T22:46:47Z,2024-06-01T22:46:47Z,2753640651625563,24829718863,24829718863,24829718859,110901
20000050,37542e92aeaaf3ec2529c2c54781d1dda6cc81af7ff2bd4c66880f2a60bf69e4,2024-06-01T22:46:40.161Z,2024-06-01T22:46:47Z,10060890000000000,35000000000,35000000000,5000000000,287454
20000050,ea49ec511251684cb55f4df2e94ae7290857aa8647e669e15dd2be9617a5eadb,2024-06-01T22:46:47Z,2024-06-01T22:46:47Z,1505717167297408,11539699181,11539699181,5000000000,148096
20000050,492bf4817aaf5de6ed95b08b09a1f2a5032d3d9746bcc18b38a48d638eb937d9,2024-06-01T22:46:45.911Z,2024-06-01T22:46:47Z,2234062441761812,10008478036,10008478036,10008478036,223217
20000050,a5f1e93a8b8efc76f1a5def7d63c9dec9131bcce8f239ca0951693a9c21affcf,2024-06-01T22:46:37.398Z,2024-06-01T22:46:47Z,210000000000000,10000000000,10000000000,10000000000,21000
20000050,b6a1d4234252df1572ec85e52eae9717b14ac0b7f552cf3de67b3a7c8de743da,2024-06-01T22:46:41.649Z,2024-06-01T22:46:47Z,199735558134000,9511217054,9511217054,9511217054,21000
20000050,96b425c5a3ddc7a82ccd126e707170d9653aaa1d4ee212c4220746232a91e5eb,2024-06-01T22:46:36.406Z,2024-06-01T22:46:47Z,415390906479065,10381556660,10381556660,3844065422,46097
20000050,3b443d675234803ed4c615d91539e02bac289a5b999b407970fe2f46aad50037,2024-06-01T22:46:41.058Z,2024-06-01T22:46:47Z,189235938045000,10381556660,10381556660,3844065422,21000
20000050,74e2125788d4ad566cf22e914e3918683d196bc9d47da78b1035138bc05822aa,2024-06-01T22:46:44.502Z,2024-06-01T22:46:47Z,189235938045000,10381556660,10381556660,3844065422,21000
20000050,8e04be6e4ce9979eb8e02a118e981353820723f86887c031c9f50a4cc541e930,2024-06-01T22:46:45.527Z,2024-06-01T22:46:47Z,488850495381105,10381556660,10381556660,3844065422,54249
20000050,0b9c952b0093efdb3c97a931103badefd3bcc48c2aaf562feaaafc139284578b,2024-06-01T22:46:40.008Z,2024-06-01T22:46:47Z,420102876211674,102000000000,102000000000,3000000000,51438
20000050,da3acc64535f880e40ff5d6d9266978c39412eb10a3debd54b8c5967a0dcc9ec,2024-06-01T22:46:40.03Z,2024-06-01T22:46:47Z,516238631021107,102000000000,102000000000,3000000000,63209
20000050,6f52318422dc86abc8013bc8a3f53aa01f007b42ca5f474cb83986ea41293e24,2024-06-01T22:46:40.029Z,2024-06-01T22:46:47Z,171510564183000,102000000000,102000000000,3000000000,21000
20000050,485a19d6a2a09148791d95060fc38921ddcff54ecd731f90f850254f5bf773e8,2024-06-01T22:46:40.121Z,2024-06-01T22:46:47Z,516238631021107,102000000000,102000000000,3000000000,63209
20000051,434eb1fbe9d40330dbec0770a449e26706c432cb14b197998fe472d9065b6d36,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,1983655441548184,5049190924,5049190924,4,392866
20000051,a05d6aa53458d6f82fa47c6bb346503999c3de7afc28e8bc600fde4e848a72bc,2024-06-01T22:46:56.459Z,2024-06-01T22:46:59Z,981828230416429,7454073737,7454073737,7454073737,131717
20000051,033ad26c01db02f581a4e1e5823f78144af8ba9f2a938918480dc64b7978083b,2024-06-01T22:46:55.589Z,2024-06-01T22:46:59Z,903797540173356,6778056654,6778056654,17961305,178364
20000051,b13f94ea9a91fffdd0216b371288011dd72f528ac84faa129fe2e08732e1c114,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,8159249164856484,47174742798,47174742798,47174742794,172958
20000051,bef0be19287a63e9bf704cecfe97bb4718726ab43b695443698608f804afd84d,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,2424278436642972,17390382262,17390382262,11000000000,151053
20000051,1db3d690a42e4959a6ccf2813163b9254e75549b6b647edd6d2a102cf0814374,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,2133440751296268,18580000000,18580000000,11180000000,131457
20000051,2bef729954874a98ff69e12488065ecdf62830a23b489ed1317b557cdd6eb922,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,1645203292122660,15049190924,15049190924,5000000000,163715
20000051,420e6696d677209bf9f6074886abb78584cc291c4193214f9bb6cf4d1df93264,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,756091904002551,6367786823,6367786823,6367786823,118737
20000051,c8443586f4bf9c5229969193f9d41679d220b734186c7a0004f3f86c8e3442b1,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,673591271558330,6176449885,6176449885,6176449885,109058
20000051,8c2c0ac79f0ab5da653b4cfdacfab0e9db0b6c8273fb135ba743673e3fad8d6b,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,178941488782756,6070000000,6070000000,90000000,34819
20000051,f86f38d01237d822ff4778a1843ce267719d59cf2cd2c286813fe22c22fed26b,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,108343009404000,7010000000,7010000000,110000000,21000
20000051,cfbd9489c344b578563d4ef7f46d1770a1e110bda8d3143745ed3ccc21244795,2024-06-01T22:46:59Z,2024-06-01T22:46:59Z,132581874737772,6583607867,6583607867,970000,26253
20000051,14f258b457d5fb60d8cd1c2c7193ed0555ee22e2c2015abe59056f4423b79dfe,2024-06-01T22:46:57.282Z,2024-06-01T22:46:59Z,210000000000000,10000000000,10000000000,10000000000,21000
20000051,b163f57812cbfbffd722d30ed745bb46a1fb3dca84c02b51cee98098f8c1ebed,2024-06-01T22:46:49.053Z,2024-06-01T22:46:59Z,332504027879516,11000000000,11000000000,3000000000,41309
20000051,c38415603c8f8520545dbe5a9c4bc5f42e632ff39359c2d76843ca54dec6e35b,2024-06-01T22:46:49.773Z,2024-06-01T22:46:59Z,508781309115116,102000000000,102000000000,3000000000,63209
20000051,e61b4b4e3e69a17d9e1e29a074784e32cb0ef78590ea8c4ce1dd50b71c5e97ed,2024-06-01T22:46:49.771Z,2024-06-01T22:46:59Z,413309855565552,102000000000,102000000000,3000000000,51348
20000051,46d3c3185e45404046d4a71d604f5b92dfe33b18971a82733467fdbdd547bac1,2024-06-01T22:46:50.691Z,2024-06-01T22:46:59Z,169033009404000,200000000000,200000000000,3000000000,21000
20000051,87704f8e5f13f3e83b4f1dcda831404b248682fb83026d5fe58c7d8662baae0d,2024-06-01T22:46:51.558Z,2024-06-01T22:46:59Z,379825221321712,9390382262,9390382262,3000000000,47188
20000051,3b24e57a5916b26d26d57d0e2377f8a9e0281bd62bceb2de6c2c126c863d5ba6,2024-06-01T22:46:56.419Z,2024-06-01T22:46:59Z,477896563539728,102000000000,102000000000,3000000000,59372
20000051,2b0869b383cc075e80b914da8f2e1e7dc50dc03f4eab31edc192815a5dccd8ca,2024-06-01T22:46:55.993Z,2024-06-01T22:46:59Z,508781309115116,102000000000,102000000000,3000000000,63209
20000052,cfb4ea908e0efb4ee3c3dcd07f5ac4c08926e431bc8c34f3c9020be76754d864,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,1446441178054608,4945706747,4945706747,3,292464
20000052,5cf68c375f1687a735d8dddee6d7da3cedc8593283dddcf4b4d8626149f91330,2024-06-01T22:47:07.752Z,2024-06-01T22:47:11Z,2789500015196405,7842116095,7842116095,2000000000,401615
20000052,44359d6780403746faf739314bc850279d40703ac96b6c60f247aebf2f313e80,2024-06-01T22:47:08.12Z,2024-06-01T22:47:11Z,882401196940144,6993640432,6993640432,17961305,177772
20000052,676c8a9aeb2c86988616665cf5f42da37b15dd9733642934ce47fac1cdc97326,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,11648679218267488,43894998863,43894998863,43894998860,265376
20000052,afa8788e5bc248d7cf92aa08016ec14091d1a9609069b46c48240f236ed85ebb,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,1080392960145615,23256763753,23256763753,23256763753,46455
20000052,4d5dc18280e58acae7dedc155cd2d0de1ad248e01dd81d7466cce78c6e598832,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,2581593803638012,23256763753,23256763753,23256763753,111004
20000052,c954e77fa73f4af682e6ab98c5ea1280e9def5004dc509cc327bcc9ce333adbc,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,3260639115012237,22311488655,22311488655,16000000000,155671
20000052,c9defa18064cfb2f0e813c479055251fcbe8f32242d2d76cca6ecf1af82ab6c3,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,1055729787184890,22725859158,22725859158,22725859158,46455
20000052,e162e3afe059f8a71d6ae0dfadb2b3c3176d642e0d0823e49b84b0f647573d09,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,2333309411470176,22725859158,22725859158,22725859158,102672
20000052,da690dc0fa68bf7b72c76c83fe20a8ab1c8d6a6fc568486bd2a4f90a682d4a6c,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,1857444245850549,10612132028,10612132028,0,375567
20000052,48d9a78bbc4b10180c7779d08df0ea613f5ba786137872591428f1417308ea74,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,1292285460464698,11259410101,11259410101,5000000000,129934
20000052,78b2e4c21836718819a3f07610145b384c8abc45aa0ac1b2181958f01652b1ac,2024-06-01T22:47:11Z,2024-06-01T22:47:11Z,2598717474881265,8094558317,8094558317,8094558317,321045
20000052,355194f98b712c581ecde6ec4d091c3bb754d820f7c2f1aa073d4334301c720d,2024-06-01T22:47:04.075Z,2024-06-01T22:47:11Z,2354023274253304,6060229108,6060229108,6060229108,388438
20000052,c0451220bf9d2b68fc23bed5962ca3005f9e67f3f73bd42bf38ed562d3e3e391,2024-06-01T22:47:00.537Z,2024-06-01T22:47:11Z,2232250195386933,11334339446,11334339446,1000000000,375439
20000052,7c170e1be7a82d61df4d3bcb9c354552421bef6275ea3ea0c8c613c2f1f3f57c,2024-06-01T22:47:09.097Z,2024-06-01T22:47:11Z,599328000000000,12000000000,12000000000,12000000000,49944
20000052,d5153567a72ef64d80ace68dfa6a7c26084ad71fd7993aaadb40e5eca1cca351,2024-06-01T22:47:08.601Z,2024-06-01T22:47:11Z,599328000000000,12000000000,12000000000,12000000000,49944
20000052,7f2b034e6f7c87be263ead3ec17ddc8a6606009274f4958668584663577e38bf,2024-06-01T22:47:08.66Z,2024-06-01T22:47:11Z,599328000000000,12000000000,12000000000,12000000000,49944
20000052,cefdfbc919d1093b2c5465b8848a6e184575ec38a30847bdcab085f7b39ca140,2024-06-01T22:47:00.944Z,2024-06-01T22:47:11Z,553452000000000,12000000000,12000000000,12000000000,46121
20000052,85dd55a0f82658b586d49944eb5fe411d3ee11b13e78fc35dddca37a54deb31f,2024-06-01T22:47:01.695Z,2024-06-01T22:47:11Z,709308000000000,12000000000,12000000000,12000000000,59109
20000052,ff95093db72f1d058aada2062e702addcea2ba7a448ebbb12fd9ba7f777d925d,2024-06-01T22:47:02.326Z,2024-06-01T22:47:11Z,709848000000000,12000000000,12000000000,12000000000,59154
20000053,f6996daf6fbb23c469b1ca81a684c4158fde2bb72a3e8ac1cc30ad1ebb8db237,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,12152832610545792,87158699089,87158699089,77000000000,147919
20000053,f0a64ebf83194a385bcc7ec18f3a8a8986131f42ecb47f58e00b829406c4c933,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,1034096678670255,22260180361,22260180361,22260180361,46455
20000053,9bd808fabae6e42607d475123aa869cddc304f6b0105e4bfa8915ef63ad7e70a,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,2470969060792444,22260180361,22260180361,22260180361,111004
20000053,3f1b120070aeac3af016450e68ac4a3bdab5aa39503951945594354357cee23a,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,1034096678670255,22260180361,22260180361,22260180361,46455
20000053,d85c4efc21a3919f33bb921f4cd7049ecaaff9089d8202516d423c095ca6f198,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,2285497238024592,22260180361,22260180361,22260180361,102672
20000053,588cb816b699d1e2f13d36ad84ec95dbb51220c54c04a67cc83d255d38a7c9b9,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,1034096678670255,22260180361,22260180361,22260180361,46455
20000053,fe1a468cdbb944ccbdfe32831ebb369bf29443872b02d44b3074370bdcba81e8,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,2285497238024592,22260180361,22260180361,22260180361,102672
20000053,265980be8fe866953088d350094d5158ca77c7e77d78c6ebfe73efe2c22f8ca4,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,1034096678670255,22260180361,22260180361,22260180361,46455
20000053,20751b7904598250fb2a7736e4d71fd54bb974a69bd2550f7d4cc0569ffbd9be,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,2285497238024592,22260180361,22260180361,22260180361,102672
20000053,0487c6df9dad0f916f69684274e41fb05b8fe6af5d1e5e1f3d9336bceb297b6b,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,3586494631021257,25158699089,25158699089,15000000000,177913
20000053,65c9146565cb21a14c631b6a29537cea10350a29d7ca4f5edc29e7a08fd0be19,2024-06-01T22:47:13.829Z,2024-06-01T22:47:23Z,378000000000000,18000000000,18000000000,18000000000,21000
20000053,4f2208ed82616e97e1189c595fab05bb4216b25d80e5db8677b93d1184f3f4cb,2024-06-01T22:47:19.487Z,2024-06-01T22:47:23Z,2004207400052135,29946706747,29946706747,10000000000,132215
20000053,c37df8035baeb9152b8236a8abfbbe1e20fd6f525971675e09fb84228ab28aa0,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,582350064059943,6259410104,6259410104,0,112887
20000053,7f5cfa7af85618249aee5d31209d43d9d9cc3e40d1a0a294892a4c1de522c710,2024-06-01T22:47:22.492Z,2024-06-01T22:47:23Z,364404000000000,12000000000,12000000000,12000000000,30367
20000053,55486dd342d3c1bbd835fafecb3507e8217a3f39fb6e5f5078bb46b7d9c8296e,2024-06-01T22:47:22.586Z,2024-06-01T22:47:23Z,364548000000000,12000000000,12000000000,12000000000,30379
20000053,d9ca0acad94058c43f8d1e9d41f2a235e301f4ae475288322068767f4ff1de9c,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,1409977476881792,11108220032,11108220032,6059029108,126931
20000053,a548345c4d881977cea3ff9265dedfae4b5ee98d331be7c98b2bd6dfe2a7f00e,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,583046488436958,6259410104,6259410104,0,113022
20000053,93a42c2e3ed712a54eb281c8dd707583878a9d5f1849151f6e70f0b92fef38ab,2024-06-01T22:47:23Z,2024-06-01T22:47:23Z,923639278390005,5158699089,5158699089,0,179045
20000053,7a637019fe206f861e8e2fcaa59d7f1971a63cd6084df9175cbd99f08678e070,2024-06-01T22:47:17.037Z,2024-06-01T22:47:23Z,479917262362538,14891413494,14891413494,5000000000,47242
20000053,91ff96e9e01b4d224ad93f84cb92d444f1d58fce3dc6e8adb9e7015e7f67052a,2024-06-01T22:47:13.545Z,2024-06-01T22:47:23Z,201049514106000,9573786386,9573786386,9573786386,21000
20000054,359cee6b1f6952d62248f2430055d4211a20b9b6ac0dc13b730cc019bc233791,2024-06-01T22:47:35Z,2024-06-01T22:47:35Z,529997518649610,12369478485,12369478485,0,107118
20000054,303ba639e376077eb7701684da0e3997488476e68447d234016aa1ea69d50028,2024-06-01T22:47:25.901Z,2024-06-01T22:47:35Z,1650545845138190,8000000000,8000000000,300000000,314522
20000054,54211afadad7d4835d92fa770e2186f44b4603476c3eaf5e1b0de46b04b39e2b,2024-06-01T22:47:35Z,2024-06-01T22:47:35Z,82723689904558220,879858579270,879858579270,869962996482,94551
20000054,e351091e701858d347973bf1866d6d11c79f06437a8050f4696f8163fb878c30,2024-06-01T22:47:35Z,2024-06-01T22:47:35Z,1010141091203200,6184739243,6184739243,0,204160
20000054,b9043b5d063041871939021466385f3196ad203313488cf1d3a98f7e5c5d0592,2024-06-01T22:47:25.032Z,2024-06-01T22:47:35Z,463338279804915,19947791395,19947791395,5000000000,46577
20000054,31256ad142c6866aabbf5153a7592963043a3cae209c1d37af5ad8397289f895,2024-06-01T22:47:23.797Z,2024-06-01T22:47:35Z,364260000000000,12000000000,12000000000,12000000000,30355
20000054,d4054d057fad831a616c9305c15ef89a55e20fe8a86a4722a16eb90f6d3da594,2024-06-01T22:47:23.749Z,2024-06-01T22:47:35Z,364548000000000,12000000000,12000000000,12000000000,30379
20000054,e008e569422768d2c1aabbaa803c41683c35a981c1d7d7264c76c005fcd9d124,2024-06-01T22:47:24.904Z,2024-06-01T22:47:35Z,364404000000000,12000000000,12000000000,12000000000,30367
20000054,4b487915e6f29ef6f6047e76a6d240b19f8a7df193315311f7fc8bb949d45164,2024-06-01T22:47:25.723Z,2024-06-01T22:47:35Z,366464713432055,102000000000,102000000000,3000000000,46109
20000054,24746477bf8b5c4f93ff5e353445de3f546b237a2178df96d9ba30ae75a42ae1,2024-06-01T22:47:26.134Z,2024-06-01T22:47:35Z,366464713432055,102000000000,102000000000,3000000000,46109
20000054,ca0d8535a247cac0e0095e99157aeb13e83fa579a5eef043c2eb5decdf68a34d,2024-06-01T22:47:27.318Z,2024-06-01T22:47:35Z,326188503650887,9210156621,9210156621,2950809076,41297
20000054,4dae3e930ebe6fe894b1b250f90de61aa4116ed098edc457d0b64a85266eab93,2024-06-01T22:47:23.569Z,2024-06-01T22:47:35Z,396864792273795,12098381848,12098381848,2000000000,57121
